"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.001,93.3686,-21.5834,86.1268,-1.48235,86.1268,-1.48235,93.3686,-21.5834,0,0,0,0,0,0,0,0
0.002,93.3686,-21.5834,86.1268,-1.48235,86.1268,-1.48235,93.3686,-21.5834,233.063,126.521,-0.132557,-0.76785,0.681069,0.226156,-0.241605,-0.12565
0.003,351.984,-71.4819,86.1226,-1.48067,86.1226,-1.48067,221.098,29.9275,232.242,25.4698,-0.337676,-0.728282,2.5019,0.316899,-0.734059,-0.114546
0.004,172.992,104.955,86.1258,-1.4858,86.1258,-1.4858,217.913,151.313,233.051,124.955,-0.400831,-0.828657,2.70695,0.469589,-0.866375,-0.120224
0.005,225.432,2.32124,86.1366,-1.49628,86.1366,-1.49628,224.124,126.449,233.063,126.521,-0.505576,-0.847641,2.9299,0.601959,-1.00835,-0.116264
0.006,232.466,-13.3574,86.1482,-1.51177,86.1482,-1.51177,227.561,119.246,233.063,126.521,-0.6159,-0.854199,3.14534,0.726766,-1.15181,-0.111214
0.007,244.234,-28.8518,86.1609,-1.53114,86.1609,-1.53114,229.349,113.604,233.063,126.521,-0.735557,-0.84848,3.35358,0.845579,-1.29526,-0.10635
0.008,209.438,-73.9912,86.1743,-1.55292,86.1743,-1.55292,231.414,101.159,233.063,126.521,-0.827625,-0.806977,3.22196,0.918673,-1.36196,-0.100243
0.009,150.297,-110.182,86.1877,-1.57578,86.1877,-1.57578,316.355,-179.115,233.063,126.521,-0.872804,-0.736789,2.57106,0.924477,-1.31297,-0.0946918
0.01,120.435,-35.178,86.1995,-1.59978,86.1995,-1.59978,-6581.15,13751.2,233.063,126.521,-0.894314,-0.72608,1.86641,0.925258,-1.25424,-0.100824
0.011,118.585,-39.6442,86.2098,-1.62861,86.2098,-1.62861,-2792.26,5091.24,233.063,126.521,-0.914365,-0.711839,1.16077,0.930094,-1.19431,-0.106651
0.012,117.929,-51.869,86.2182,-1.6608,86.2182,-1.6608,685.26,-575.957,233.081,126.481,-0.933907,-0.687915,0.467912,0.939176,-1.13604,-0.11041
0.013,135.859,-93.7402,86.2247,-1.6948,86.2247,-1.6948,310.605,-15.254,233.093,126.453,-0.967675,-0.6308,-0.181329,0.953617,-1.08729,-0.106929
0.014,153.106,-128.874,86.2286,-1.72765,86.2286,-1.72765,281.785,23.4731,233.103,126.429,-1.01513,-0.545837,-0.795303,0.970996,-1.04693,-0.0970913
0.015,166.861,-158.002,86.2296,-1.75714,86.2296,-1.75714,274.327,27.4076,233.11,126.414,-1.0735,-0.437785,-1.38037,0.989526,-1.01385,-0.0821468
0.016,161.135,-92.0024,86.2276,-1.78155,86.2276,-1.78155,254.516,68.5801,233.112,126.41,-1.12734,-0.382065,-1.88801,1.01825,-0.998126,-0.0764884
0.017,153.831,-41.5976,86.2235,-1.80406,86.2235,-1.80406,242.422,90.5628,233.112,126.41,-1.1754,-0.366312,-2.31326,1.05875,-1.00002,-0.078581
0.018,156.415,-29.5765,86.2183,-1.82639,86.2183,-1.82639,238.356,97.261,233.112,126.41,-1.22553,-0.360095,-2.68918,1.10591,-1.01255,-0.0826245
0.019,157.79,-21.7498,86.2123,-1.84871,86.2123,-1.84871,236.473,100.061,233.112,126.41,-1.27677,-0.360088,-3.03347,1.15716,-1.03196,-0.0880839
0.02,159.345,-15.9809,86.2056,-1.87118,86.2056,-1.87118,235.367,101.588,233.112,126.41,-1.32925,-0.364659,-3.35483,1.21129,-1.05638,-0.0944356
0.021,161.288,-12.1404,86.1985,-1.89395,86.1985,-1.89395,234.968,102.488,233.112,126.41,-1.3833,-0.37228,-3.65947,1.26748,-1.08458,-0.101119
0.022,162.986,-8.31652,86.1909,-1.91713,86.1909,-1.91713,234.562,103.609,233.112,126.41,-1.43871,-0.382938,-3.94975,1.32561,-1.11601,-0.108136
0.023,164.704,-4.85435,86.1829,-1.94079,86.1829,-1.94079,234.214,104.743,233.112,126.41,-1.4955,-0.396348,-4.22777,1.3855,-1.15018,-0.115361
0.024,166.401,-1.70157,86.1745,-1.96499,86.1745,-1.96499,233.933,105.868,233.112,126.41,-1.55365,-0.412263,-4.49532,1.44697,-1.1867,-0.1227
0.025,168.058,1.19912,86.1657,-1.98977,86.1657,-1.98977,233.695,106.964,233.112,126.41,-1.61314,-0.430485,-4.75385,1.5099,-1.22523,-0.130083
0.026,169.662,3.89387,86.1565,-2.01515,86.1565,-2.01515,233.487,108.02,233.112,126.41,-1.67393,-0.45085,-5.00451,1.57415,-1.26552,-0.137456
0.027,171.197,6.41725,86.1469,-2.04116,86.1469,-2.04116,233.295,109.015,233.112,126.41,-1.73596,-0.473224,-5.24825,1.63961,-1.30736,-0.14478
0.028,172.65,8.79167,86.1369,-2.06781,86.1369,-2.06781,233.113,109.947,233.112,126.41,-1.79916,-0.49749,-5.48582,1.70617,-1.35057,-0.152028
0.029,174.012,11.04,86.1264,-2.09513,86.1264,-2.09513,232.931,110.805,233.112,126.41,-1.86347,-0.523546,-5.71789,1.77376,-1.395,-0.159179
0.03,175.269,13.1728,86.1154,-2.12313,86.1154,-2.12313,232.749,111.594,233.112,126.41,-1.92881,-0.551304,-5.94498,1.84228,-1.44051,-0.166224
0.031,176.417,15.2043,86.1039,-2.15184,86.1039,-2.15184,232.56,112.309,233.112,126.41,-1.99508,-0.580683,-6.16759,1.91164,-1.487,-0.173159
0.032,177.45,17.1404,86.0919,-2.18128,86.0919,-2.18128,232.365,112.959,233.112,126.41,-2.06221,-0.611607,-6.38612,1.98179,-1.53436,-0.179984
0.033,178.366,18.9858,86.0793,-2.21149,86.0793,-2.21149,232.16,113.54,233.112,126.41,-2.13008,-0.644005,-6.60093,2.05264,-1.5825,-0.186704
0.034,179.168,20.745,86.0663,-2.24249,86.0663,-2.24249,231.95,114.069,233.112,126.41,-2.19863,-0.677812,-6.81235,2.12415,-1.63135,-0.19333
0.035,179.858,22.4175,86.0527,-2.27431,86.0527,-2.27431,231.73,114.54,233.112,126.41,-2.26776,-0.712958,-7.02066,2.19625,-1.68083,-0.19987
0.036,180.449,24.0059,86.0386,-2.307,86.0386,-2.307,231.505,114.952,233.112,126.41,-2.33738,-0.749376,-7.22611,2.26889,-1.73089,-0.206338
0.037,180.943,25.5109,86.024,-2.34058,86.024,-2.34058,231.278,115.329,233.112,126.41,-2.40744,-0.787002,-7.42893,2.34203,-1.78146,-0.212745
0.038,181.359,26.9334,86.0089,-2.3751,86.0089,-2.3751,231.053,115.653,233.112,126.41,-2.47786,-0.82577,-7.62931,2.41563,-1.83251,-0.219107
0.039,181.701,28.2721,85.9932,-2.41056,85.9932,-2.41056,230.829,115.94,233.112,126.41,-2.54858,-0.865617,-7.82742,2.48964,-1.884,-0.225435
0.04,181.988,29.5319,85.9771,-2.44701,85.9771,-2.44701,230.608,116.188,233.112,126.41,-2.61958,-0.906478,-8.0234,2.56402,-1.93588,-0.231744
0.041,182.229,30.7098,85.9604,-2.48447,85.9604,-2.48447,230.402,116.399,233.112,126.41,-2.6908,-0.948291,-8.21739,2.63876,-1.98815,-0.238045
0.042,182.436,31.8106,85.9433,-2.52295,85.9433,-2.52295,230.204,116.575,233.112,126.41,-2.76222,-0.990993,-8.40949,2.71382,-2.04078,-0.24435
0.043,182.622,32.8326,85.9257,-2.56246,85.9257,-2.56246,230.023,116.713,233.112,126.41,-2.83383,-1.03453,-8.59979,2.78916,-2.09376,-0.250668
0.044,183.673,33.3175,85.9076,-2.60302,85.9076,-2.60302,229.993,116.799,233.112,126.409,-2.90632,-1.07846,-8.78862,2.86474,-2.14709,-0.257102
0.045,184.857,33.5165,85.889,-2.64461,85.889,-2.64461,230.048,116.822,233.112,126.41,-2.97979,-1.12257,-8.97617,2.94048,-2.20076,-0.263805
0.046,185.915,33.6089,85.8699,-2.68718,85.8699,-2.68718,230.142,116.784,233.112,126.41,-3.05415,-1.16677,-9.16243,3.01637,-2.25482,-0.270859
0.047,182.919,35.7517,85.8501,-2.7307,85.8501,-2.7307,229.626,116.798,233.112,126.409,-3.12617,-1.2127,-9.34607,3.09258,-2.30924,-0.277867
0.048,186.344,35.0208,85.8298,-2.77519,85.8298,-2.77519,229.913,116.668,233.112,126.409,-3.20096,-1.25807,-9.5285,3.16888,-2.36411,-0.284876
0.049,-453.177,-909.053,85.809,-2.82058,85.809,-2.82058,-59.7614,-147.943,-60.8785,-132.466,-2.76711,-0.552521,-8.21157,2.88546,-2.17845,-0.263254
0.05,-92.166,-281.799,85.8038,-2.83716,85.8038,-2.83716,-17.573,-110.887,-60.8785,-132.466,-2.62043,-0.345883,-7.34082,2.7264,-2.0859,-0.244049
0.051,-97.0607,-256.032,85.8056,-2.83284,85.8056,-2.83284,-33.931,-129.605,-60.8785,-132.466,-2.46986,-0.159726,-7.0357,2.61118,-1.98681,-0.227633
0.052,-117.804,-254.023,85.8096,-2.82598,85.8096,-2.82598,-70.8676,-173.12,-60.8785,-132.466,-2.3028,0.0248519,-7.07209,2.51119,-1.87469,-0.210959
0.053,-127.985,-255.205,85.8173,-2.81566,85.8173,-2.81566,-102.62,-210.113,-60.8785,-132.466,-2.12764,0.210391,-7.2439,2.41497,-1.7553,-0.193725
0.054,-136.232,-253.379,85.8291,-2.80149,85.8291,-2.80149,-115.761,-219.49,-60.8785,-132.466,-1.94593,0.3945,-7.43954,2.319,-1.63171,-0.176055
0.055,-133.893,-247.492,85.8444,-2.78664,85.8444,-2.78664,-112.897,-211.387,-60.8785,-132.466,-1.76607,0.57395,-7.62185,2.22432,-1.50808,-0.158679
0.056,-128.985,-240.844,85.8642,-2.76809,85.8642,-2.76809,-107.072,-201.502,-60.8785,-132.466,-1.59012,0.748134,-7.78553,2.13103,-1.38552,-0.141388
0.057,-123.489,-231.425,85.8897,-2.74251,85.8897,-2.74251,-101.62,-190.731,-60.8785,-132.466,-1.41855,0.91485,-7.93508,2.04085,-1.26447,-0.124289
0.058,-117.441,-220.974,85.92,-2.71229,85.92,-2.71229,-97.4311,-181.334,-60.8785,-132.466,-1.25178,1.07328,-8.07718,1.95452,-1.14504,-0.107516
0.059,-110.819,-210.163,85.9544,-2.67911,85.9544,-2.67911,-93.9276,-173.059,-60.8785,-132.466,-1.09028,1.22312,-8.21608,1.87228,-1.02728,-0.0911834
0.06,-104.889,-199.889,85.9928,-2.64321,85.9928,-2.64321,-90.7412,-165.559,-60.8786,-132.466,-0.933491,1.36482,-8.35371,1.79404,-0.911223,-0.075275
0.061,-96.9758,-189.077,86.0351,-2.6048,86.0351,-2.6048,-87.4814,-158.605,-60.8786,-132.466,-0.782999,1.49794,-8.49151,1.71976,-0.797031,-0.0600068
0.062,-88.6736,-178.611,86.0811,-2.56414,86.0811,-2.56414,-84.1695,-152.227,-60.8786,-132.466,-0.639106,1.62276,-8.63013,1.64919,-0.684789,-0.0454762
0.063,-80.1867,-168.664,86.1305,-2.5215,86.1305,-2.5215,-80.8029,-146.448,-60.8786,-132.466,-0.501965,1.73968,-8.76974,1.58202,-0.574537,-0.0317418
0.064,-71.6819,-159.358,86.1831,-2.47714,86.1831,-2.47714,-77.4333,-141.307,-60.8786,-132.466,-0.371589,1.84923,-8.91029,1.51786,-0.466262,-0.0188348
0.065,-63.3113,-150.785,86.2386,-2.43131,86.2386,-2.43131,-74.1094,-136.847,-60.8786,-132.466,-0.247869,1.95197,-9.05162,1.4563,-0.35992,-0.00676475
0.066,-55.21,-143.001,86.2967,-2.38423,86.2967,-2.38423,-70.8989,-133.09,-60.8786,-132.466,-0.130591,2.04855,-9.19352,1.39692,-0.255426,0.00447734
0.067,-47.4873,-136.028,86.3573,-2.33614,86.3573,-2.33614,-67.846,-130.031,-60.8786,-132.466,-0.0194559,2.13961,-9.33576,1.33927,-0.152671,0.0149146
0.068,-40.2329,-129.862,86.4199,-2.28724,86.4199,-2.28724,-64.9961,-127.652,-60.8786,-132.466,0.085912,2.22579,-9.47808,1.28295,-0.0515219,0.0245822
0.069,-33.5125,-124.482,86.4843,-2.23771,86.4843,-2.23771,-62.3739,-125.901,-60.8786,-132.466,0.185937,2.30771,-9.62023,1.22757,0.0481676,0.0335253
0.07,-27.3799,-119.841,86.5503,-2.18772,86.5503,-2.18772,-59.9973,-124.718,-60.8785,-132.466,0.281088,2.38597,-9.76193,1.17277,0.146551,0.0417957
0.071,-21.8666,-115.888,86.6177,-2.13742,86.6177,-2.13742,-57.8747,-124.041,-60.8785,-132.466,0.371858,2.46112,-9.90294,1.11825,0.243785,0.0494511
0.072,-16.9882,-112.557,86.6862,-2.08694,86.6862,-2.08694,-56.0145,-123.788,-60.8785,-132.466,0.458754,2.53365,-10.043,1.06372,0.340029,0.0565525
0.073,-12.7487,-109.787,86.7556,-2.03639,86.7556,-2.03639,-54.4062,-123.88,-60.8785,-132.466,0.542287,2.604,-10.1819,1.00898,0.435435,0.0631636
0.074,-9.13568,-107.511,86.8257,-1.98588,86.8257,-1.98588,-53.0442,-124.251,-60.8785,-132.467,0.622955,2.67259,-10.3194,0.953828,0.530149,0.069349
0.075,-6.12062,-105.671,86.8965,-1.93549,86.8965,-1.93549,-51.9114,-124.832,-60.8784,-132.467,0.701238,2.73974,-10.4554,0.898129,0.624309,0.0751758
0.076,-3.64672,-104.227,86.9676,-1.88529,86.9676,-1.88529,-50.9828,-125.57,-60.8784,-132.467,0.777565,2.80578,-10.5897,0.841772,0.718035,0.0807152
0.077,-1.57455,-103.146,87.0391,-1.83531,87.0391,-1.83531,-50.1914,-126.436,-60.8784,-132.467,0.852259,2.871,-10.7222,0.78467,0.811407,0.0860469
0.078,0.508598,-102.486,87.1106,-1.78559,87.1106,-1.78559,-49.2527,-127.465,-60.8784,-132.467,0.925312,2.93574,-10.8528,0.726717,0.904342,0.0912726
0.079,1.4528,-100.815,87.182,-1.73623,87.182,-1.73623,-48.5955,-127.589,-60.8784,-132.467,0.997633,2.99918,-10.9818,0.668452,0.996991,0.0962842
0.08,0.540367,-99.8498,87.2537,-1.68762,87.2537,-1.68762,-49.2295,-127.899,-60.8784,-132.467,1.07071,3.0619,-11.1086,0.609687,1.09013,0.101186
0.081,0.161415,-100.429,87.3255,-1.63942,87.3255,-1.63942,-49.3378,-129.557,-60.8783,-132.467,1.14411,3.12513,-11.2328,0.549615,1.18346,0.106114
0.082,0.412668,-100.105,87.3972,-1.59158,87.3972,-1.59158,-49.1821,-130.151,-60.8783,-132.467,1.21734,3.18815,-11.355,0.488898,1.27681,0.110987
0.083,0.74546,-100.091,87.4687,-1.54412,87.4687,-1.54412,-48.802,-130.816,-60.8783,-132.467,1.29032,3.2512,-11.4751,0.427495,1.37005,0.115951
0.084,0.0767451,-99.6069,87.5399,-1.49716,87.5399,-1.49716,-48.7803,-131.044,-60.8783,-132.467,1.36387,3.31391,-11.5933,0.365679,1.46339,0.121022
0.085,-0.983144,-99.4283,87.6112,-1.45075,87.6112,-1.45075,-49.0058,-131.128,-60.8783,-132.467,1.4383,3.37652,-11.7093,0.303491,1.55698,0.12621
0.086,-2.92757,-98.6979,87.6824,-1.40475,87.6824,-1.40475,-49.7339,-130.97,-60.8783,-132.467,1.51431,3.43861,-11.8231,0.241079,1.65112,0.131495
0.087,-5.59463,-98.6064,87.7537,-1.35934,87.7537,-1.35934,-50.7718,-131.225,-60.8783,-132.467,1.59249,3.50067,-11.9346,0.17817,1.74601,0.136872
0.088,-5.55978,-98.773,87.8251,-1.31451,87.8251,-1.31451,-50.3681,-131.319,-60.8783,-132.467,1.67067,3.56291,-12.0442,0.114921,1.84077,0.142275
0.089,-7.03133,-98.223,87.8966,-1.27023,87.8966,-1.27023,-50.9746,-130.749,-60.8783,-132.467,1.75006,3.62476,-12.1517,0.051709,1.93601,0.147857
0.09,-7.65963,-98.6759,87.968,-1.22629,87.968,-1.22629,-50.7738,-131.095,-60.8783,-132.467,1.82999,3.68703,-12.2572,-0.0120108,2.03125,0.153707
0.091,-9.99487,-98.1692,88.0395,-1.18286,88.0395,-1.18286,-51.6029,-130.472,-60.8783,-132.467,1.91182,3.74895,-12.3605,-0.0756761,2.12712,0.159753
0.092,-13.6438,-98.0991,88.1112,-1.13983,88.1112,-1.13983,-53.1107,-130.369,-60.8783,-132.467,1.99661,3.81086,-12.4613,-0.139649,2.22405,0.165962
0.093,-12.6437,-97.5055,88.1833,-1.09717,88.1833,-1.09717,-52.4926,-129.647,-60.8783,-132.467,2.08065,3.87236,-12.5606,-0.203412,2.3207,0.172165
0.094,-13.9043,-97.8745,88.2555,-1.05501,88.2555,-1.05501,-52.7226,-129.561,-60.8783,-132.467,2.16573,3.9342,-12.6577,-0.267445,2.41762,0.178657
0.095,-17.1945,-98.2737,88.328,-1.01318,88.328,-1.01318,-53.9506,-129.802,-60.8783,-132.467,2.25349,3.99642,-12.7522,-0.332006,2.51545,0.185446
0.096,-17.7737,-98.1429,88.4011,-0.97162,88.4011,-0.97162,-54.0957,-129.406,-60.8783,-132.467,2.34175,4.0586,-12.8447,-0.396626,2.61351,0.192291
0.097,-18.4803,-98.0775,88.4744,-0.93033,88.4744,-0.93033,-54.2368,-129.066,-60.8783,-132.467,2.43063,4.12078,-12.9351,-0.461345,2.71178,0.199289
0.098,-19.2059,-98.0378,88.5482,-0.889281,88.5482,-0.889281,-54.3596,-128.749,-60.8783,-132.467,2.52013,4.18298,-13.0233,-0.526189,2.81027,0.206474
0.099,-19.8727,-98.0061,88.6225,-0.848442,88.6225,-0.848442,-54.4534,-128.443,-60.8782,-132.467,2.61022,4.24522,-13.1093,-0.591174,2.90897,0.213854
0.1,-20.4572,-97.9713,88.6972,-0.807781,88.6972,-0.807781,-54.5198,-128.159,-60.8782,-132.467,2.70082,4.3075,-13.193,-0.656316,3.00785,0.221421
0.101,-20.9504,-97.929,88.7725,-0.767265,88.7725,-0.767265,-54.5588,-127.896,-60.8782,-132.467,2.79186,4.3698,-13.2744,-0.721633,3.10692,0.229163
0.102,-21.3515,-97.871,88.8482,-0.726862,88.8482,-0.726862,-54.5641,-127.655,-60.8782,-132.467,2.88328,4.43211,-13.3535,-0.787144,3.20614,0.237065
0.103,-21.6623,-97.793,88.9245,-0.686539,88.9245,-0.686539,-54.5467,-127.435,-60.8782,-132.467,2.975,4.49443,-13.4301,-0.852868,3.30551,0.245113
0.104,-21.8793,-97.6931,89.0013,-0.646267,89.0013,-0.646267,-54.4951,-127.239,-60.8781,-132.467,3.06695,4.55673,-13.5043,-0.918828,3.40501,0.253292
0.105,-21.9953,-97.575,89.0786,-0.606012,89.0786,-0.606012,-54.4135,-127.069,-60.8781,-132.467,3.15904,4.619,-13.5759,-0.985044,3.50463,0.261591
0.106,-21.9721,-97.4493,89.1564,-0.565742,89.1564,-0.565742,-54.2824,-126.936,-60.8781,-132.467,3.25118,4.68123,-13.645,-1.05155,3.60434,0.270007
0.107,-21.6321,-97.3738,89.2347,-0.525422,89.2347,-0.525422,-54.0268,-126.878,-60.878,-132.467,3.34309,4.74347,-13.7116,-1.11838,3.70405,0.278555
0.108,-19.4995,-97.2542,89.3134,-0.485023,89.3134,-0.485023,-52.7783,-126.819,-60.878,-132.467,3.43335,4.80568,-13.7759,-1.18551,3.80312,0.28723
0.109,-20.7979,-96.4413,89.3923,-0.444714,89.3923,-0.444714,-53.1631,-126.241,-60.878,-132.467,3.52471,4.8673,-13.8373,-1.25268,3.90262,0.29604
0.11,-23.4354,-96.0328,89.4718,-0.404406,89.4718,-0.404406,-54.2165,-126.287,-60.8781,-132.467,3.61825,4.92866,-13.8954,-1.32035,4.00301,0.304875
0.111,-22.8088,-95.4546,89.5519,-0.364081,89.5519,-0.364081,-53.9934,-126.046,-60.8781,-132.467,3.71134,4.98963,-13.9508,-1.38825,4.10344,0.313525
0.112,-22.5938,-94.8066,89.6324,-0.32372,89.6324,-0.32372,-53.8675,-125.714,-60.8781,-132.467,3.80433,5.05015,-14.0032,-1.45636,4.20399,0.322079
0.113,-19.7546,-94.5513,89.7133,-0.283304,89.7133,-0.283304,-52.4773,-125.776,-60.878,-132.467,3.8951,5.11053,-14.0533,-1.52486,4.30379,0.330696
0.114,-22.166,-93.8614,89.7944,-0.242842,89.7944,-0.242842,-53.2638,-125.755,-60.878,-132.467,3.98787,5.17042,-14.0999,-1.59382,4.40432,0.339458
0.115,-19.5784,-93.4259,89.876,-0.202496,89.876,-0.202496,-52.0704,-125.481,-60.878,-132.467,4.07862,5.23004,-14.144,-1.66297,4.50425,0.348152
0.116,-22.886,-91.1598,89.9577,-0.162081,89.9577,-0.162081,-53.3437,-124.448,-60.8781,-132.467,4.1721,5.28791,-14.1848,-1.73191,4.60523,0.356751
0.117,-20.6412,-91.5026,90.0401,-0.121957,90.0401,-0.121957,-52.3769,-124.854,-60.878,-132.467,4.26384,5.34612,-14.2226,-1.80153,4.70576,0.365304
0.118,-21.6838,-91.419,90.1225,-0.0817348,90.1225,-0.0817348,-52.6447,-125.296,-60.878,-132.467,4.3565,5.40434,-14.257,-1.87193,4.8067,0.373997
0.119,-20.6529,-90.7479,90.2051,-0.0414227,90.2051,-0.0414227,-52.188,-125.179,-60.878,-132.467,4.44839,5.46209,-14.2885,-1.94267,4.90752,0.382678
0.12,-19.4216,-89.1124,90.2877,-0.00106057,90.2877,-0.00106057,-51.3675,-124.445,-60.878,-132.467,4.53936,5.51861,-14.3173,-2.0133,5.00797,0.391247
0.121,1322.84,100.592,90.3706,0.0389033,90.3706,0.0389033,297.618,-114.194,246.256,-127.531,3.5489,5.42234,-13.9797,-2.11891,4.76394,0.334866
0.122,817.892,-86.2209,90.387,0.0555775,90.387,0.0555775,250.44,-142.207,246.317,-127.508,2.96521,5.47667,-13.6194,-2.25698,4.56336,0.283987
0.123,477.059,-146.774,90.36,0.0591999,90.36,0.0591999,254.712,-144.48,246.317,-127.508,2.65616,5.57989,-13.3115,-2.38994,4.37161,0.261008
0.124,430.36,-129.814,90.3238,0.0678089,90.3238,0.0678089,259.533,-139.549,246.317,-127.509,2.38473,5.66951,-13.0528,-2.5111,4.1878,0.252172
0.125,407.379,-114.569,90.2795,0.0806975,90.2795,0.0806975,263.124,-134.782,246.317,-127.509,2.1318,5.74692,-12.8333,-2.62245,4.01086,0.247751
0.126,390.452,-102.234,90.228,0.0966011,90.228,0.0966011,268.333,-130.015,246.317,-127.509,1.8925,5.81446,-12.6822,-2.72056,3.84749,0.247565
0.127,378.692,-86.7946,90.1704,0.114713,90.1704,0.114713,273.807,-125.78,246.317,-127.509,1.66265,5.86963,-12.592,-2.80745,3.69612,0.248454
0.128,372.395,-76.2726,90.1076,0.134312,90.1076,0.134312,277.281,-122.108,246.317,-127.509,1.43786,5.91638,-12.534,-2.88755,3.55096,0.247557
0.129,365.344,-68.7006,90.0394,0.154538,90.0394,0.154538,278.866,-118.744,246.317,-127.509,1.21873,5.9571,-12.4848,-2.9641,3.40706,0.246282
0.13,359.476,-62.8781,89.9664,0.174935,89.9664,0.174935,279.355,-115.567,246.317,-127.509,1.00431,5.9932,-12.435,-3.03839,3.26262,0.244853
0.131,354.142,-57.6378,89.8887,0.195024,89.8887,0.195024,279.554,-112.541,246.317,-127.509,0.794159,6.02513,-12.3817,-3.11085,3.11707,0.242857
0.132,349.292,-52.562,89.8067,0.2144,89.8067,0.2144,279.557,-109.575,246.317,-127.509,0.587896,6.05305,-12.325,-3.1815,2.97056,0.240339
0.133,344.867,-47.6405,89.7205,0.232717,89.7205,0.232717,279.633,-106.703,246.317,-127.509,0.385172,6.07706,-12.2672,-3.25013,2.82372,0.237286
0.134,340.956,-43.5217,89.6303,0.249677,89.6303,0.249677,280.305,-103.764,246.317,-127.509,0.185573,6.09781,-12.216,-3.31591,2.6782,0.23391
0.135,337.116,-40.0225,89.5362,0.265014,89.5362,0.265014,281.156,-100.867,246.317,-127.509,-0.0109597,6.11581,-12.173,-3.37873,2.53436,0.230531
0.136,334.983,-36.9304,89.4383,0.278515,89.4383,0.278515,281.814,-98.5638,246.317,-127.509,-0.205808,6.13139,-12.1376,-3.43914,2.39217,0.226402
0.137,332.71,-35.6248,89.3366,0.289964,89.3366,0.289964,282.194,-96.9848,246.317,-127.509,-0.398859,6.14598,-12.1071,-3.49797,2.25107,0.222446
0.138,332.58,-33.8899,89.2309,0.299295,89.2309,0.299295,282.341,-95.4851,246.317,-127.509,-0.591846,6.15924,-12.0802,-3.55542,2.11088,0.217103
0.139,331.462,-33.4546,89.1211,0.306346,89.1211,0.306346,282.408,-94.4886,246.317,-127.509,-0.783974,6.17222,-12.0555,-3.61199,1.97126,0.211864
0.14,330.54,-34.6848,89.0071,0.311186,89.0071,0.311186,282.45,-94.1706,246.317,-127.509,-0.975402,6.18627,-12.0312,-3.66836,1.83169,0.20743
0.141,332.532,-35.4262,88.8888,0.313905,88.8888,0.313905,282.38,-94.096,246.317,-127.509,-1.16849,6.20099,-12.0061,-3.7248,1.69196,0.201797
0.142,333.829,-36.5798,88.7661,0.314434,88.7661,0.314434,282.443,-94.2699,246.317,-127.509,-1.36268,6.21672,-11.98,-3.78153,1.55187,0.196348
0.143,336.259,-37.2236,88.6388,0.312928,88.6388,0.312928,282.845,-94.4965,246.317,-127.509,-1.55888,6.23304,-11.9533,-3.83854,1.41133,0.190811
0.144,332.189,-39.1589,88.507,0.309486,88.507,0.309486,281.898,-94.7414,246.317,-127.509,-1.75185,6.251,-11.9227,-3.89615,1.27036,0.184914
0.145,303.504,-47.2475,88.3705,0.30421,88.3705,0.30421,275.403,-97.4405,246.317,-127.509,-1.92165,6.27559,-11.8793,-3.95707,1.13059,0.179673
0.146,284.825,-56.1391,88.2303,0.297749,88.2303,0.297749,268.744,-101.048,246.317,-127.509,-2.07638,6.30745,-11.8234,-4.02199,0.992458,0.176009
0.147,265.584,-64.6811,88.0867,0.290522,88.0867,0.290522,263.414,-104.439,246.317,-127.509,-2.21558,6.3463,-11.758,-4.09055,0.855828,0.174806
0.148,247.575,-71.6935,87.9406,0.282927,87.9406,0.282927,258.679,-107.451,246.317,-127.509,-2.34024,6.39091,-11.6853,-4.16228,0.720909,0.175668
0.149,230.752,-77.2735,87.7929,0.275283,87.7929,0.275283,254.289,-110.133,246.317,-127.509,-2.45132,6.44013,-11.6071,-4.23675,0.588003,0.178207
0.15,215.127,-81.6486,87.6445,0.267861,87.6445,0.267861,250.104,-112.538,246.317,-127.509,-2.54979,6.49297,-11.5252,-4.31358,0.457411,0.182076
0.151,200.758,-85.0469,87.4962,0.260882,87.4962,0.260882,246.058,-114.702,246.317,-127.509,-2.63666,6.54865,-11.4409,-4.39245,0.329389,0.186973
0.152,187.717,-87.6542,87.3488,0.254518,87.3488,0.254518,242.13,-116.64,246.317,-127.509,-2.713,6.60653,-11.3553,-4.47306,0.204112,0.192642
0.153,176.06,-89.6468,87.2029,0.248904,87.2029,0.248904,238.328,-118.367,246.317,-127.509,-2.77994,6.66611,-11.2691,-4.55517,0.0816742,0.198873
0.154,165.821,-91.1741,87.0591,0.244143,87.0591,0.244143,234.665,-119.897,246.317,-127.509,-2.83862,6.72702,-11.1828,-4.63856,-0.0379065,0.205494
0.155,157.005,-92.3541,86.918,0.240314,86.918,0.240314,231.173,-121.227,246.317,-127.509,-2.89019,6.78896,-11.0969,-4.72303,-0.154688,0.212374
0.156,149.593,-93.2833,86.7799,0.237482,86.7799,0.237482,227.874,-122.378,246.317,-127.509,-2.93578,6.85175,-11.0115,-4.80842,-0.268787,0.219416
0.157,143.543,-94.0408,86.6451,0.235702,86.6451,0.235702,224.791,-123.346,246.317,-127.509,-2.97651,6.91524,-10.9265,-4.89457,-0.380364,0.226549
